event_id,date,home_team,away_team,minute,display,half,event_type,team,is_shot,is_goal,is_foul,is_corner,text
760414,2026-06-11,South Korea,Czechia,82.4,83',2,Foul,Czechia,0,0,1,0,Foul by Tomás Chory (Czechia).
760414,2026-06-11,South Korea,Czechia,83.5,84',2,Substitution,South Korea,0,0,0,0,"Substitution, Korea Republic. Kim Jin-Gyu replaces Hwang In-Beom."
760414,2026-06-11,South Korea,Czechia,83.6,84',2,Substitution,South Korea,0,0,0,0,"Substitution, Korea Republic. Park Jin-Seob replaces Paik Seung-Ho."
760414,2026-06-11,South Korea,Czechia,84.0,84',2,Substitution,Czechia,0,0,0,0,"Substitution, Czechia. Mojmír Chytil replaces Alexandr Sojka."
760414,2026-06-11,South Korea,Czechia,84.6,85',2,Foul,Czechia,0,0,1,0,Tomás Chory (Czechia) wins a free kick in the defensive half.
760414,2026-06-11,South Korea,Czechia,84.6,85',2,Foul,South Korea,0,0,1,0,Foul by Lee Han-Beom (Korea Republic).
760414,2026-06-11,South Korea,Czechia,87.2,88',2,Shot On Target,Czechia,0,0,0,0,Attempt saved. Michal Sadílek (Czechia) header from outside the box is saved in the bottom right corner by Kim Seung-Gyu (Korea Republic).
760414,2026-06-11,South Korea,Czechia,90.0,90'+1',2,Foul,Czechia,0,0,1,0,Foul by Robin Hranác (Czechia).
760414,2026-06-11,South Korea,Czechia,90.0,90'+1',2,Foul,South Korea,0,0,1,0,Lee Kang-In (Korea Republic) wins a free kick in the defensive half.
760414,2026-06-11,South Korea,Czechia,90.0,90'+2',2,Foul,South Korea,0,0,1,0,Kim Min-Jae (Korea Republic) wins a free kick in the defensive half.
760414,2026-06-11,South Korea,Czechia,90.0,90'+2',2,Foul,Czechia,0,0,1,0,Foul by Mojmír Chytil (Czechia).
760414,2026-06-11,South Korea,Czechia,90.0,90'+3',2,Shot On Target,Czechia,0,0,0,0,Attempt saved. Michal Sadílek (Czechia) right footed shot from the centre of the box is saved in the bottom left corner by Kim Seung-Gyu (Korea Republ
760414,2026-06-11,South Korea,Czechia,90.0,90'+4',2,Shot Blocked,South Korea,1,0,0,0,Attempt blocked. Kim Jin-Gyu (Korea Republic) left footed shot from outside the box is blocked. Assisted by Oh Hyeon-Gyu.
760414,2026-06-11,South Korea,Czechia,90.0,90'+4',2,Shot Off Target,Czechia,0,0,0,0,Attempt missed. Adam Hlozek (Czechia) header from the centre of the box misses to the left.
760414,2026-06-11,South Korea,Czechia,90.0,90'+5',2,Foul,Czechia,0,0,1,0,Foul by Tomás Chory (Czechia).
760414,2026-06-11,South Korea,Czechia,90.0,90'+5',2,Foul,South Korea,0,0,1,0,Kim Jin-Gyu (Korea Republic) wins a free kick in the defensive half.
760414,2026-06-11,South Korea,Czechia,90.0,90'+6',2,Foul,South Korea,0,0,1,0,Foul by Lee Gi-Hyuk (Korea Republic).
760414,2026-06-11,South Korea,Czechia,90.0,90'+6',2,Foul,Czechia,0,0,1,0,Ladislav Krejcí (Czechia) wins a free kick in the defensive half.
760414,2026-06-11,South Korea,Czechia,90.0,90'+6',2,Yellow Card,South Korea,0,0,1,0,Lee Gi-Hyuk (Korea Republic) is shown the yellow card for a bad foul.
760416,2026-06-12,Canada,Bosnia-Herzegovina,0.6,1',1,Corner Awarded,Canada,0,0,0,1,"Corner, Canada. Conceded by Tarik Muharemovic."
760416,2026-06-12,Canada,Bosnia-Herzegovina,1.6,2',1,Foul,Bosnia-Herzegovina,0,0,1,0,Sead Kolasinac (Bosnia and Herzegovina) wins a free kick on the left wing.
760416,2026-06-12,Canada,Bosnia-Herzegovina,1.6,2',1,Foul,Canada,0,0,1,0,Foul by Alistair Johnston (Canada).
760416,2026-06-12,Canada,Bosnia-Herzegovina,2.2,3',1,Shot Off Target,Bosnia-Herzegovina,0,0,0,0,Attempt missed. Amar Memic (Bosnia and Herzegovina) right footed shot from the centre of the box is too high following a set piece situation.
760416,2026-06-12,Canada,Bosnia-Herzegovina,4.2,5',1,Foul,Canada,0,0,1,0,Foul by Liam Millar (Canada).
760416,2026-06-12,Canada,Bosnia-Herzegovina,4.2,5',1,Foul,Bosnia-Herzegovina,0,0,1,0,Amar Dedic (Bosnia and Herzegovina) wins a free kick on the right wing.
760416,2026-06-12,Canada,Bosnia-Herzegovina,4.8,5',1,Shot Off Target,Bosnia-Herzegovina,0,0,0,0,Attempt missed. Jovo Lukic (Bosnia and Herzegovina) header from the centre of the box misses to the left. Assisted by Ivan Basic with a cross followin
760416,2026-06-12,Canada,Bosnia-Herzegovina,10.6,11',1,Foul,Canada,0,0,1,0,Foul by Alistair Johnston (Canada).
760416,2026-06-12,Canada,Bosnia-Herzegovina,10.6,11',1,Foul,Bosnia-Herzegovina,0,0,1,0,Amar Memic (Bosnia and Herzegovina) wins a free kick on the left wing.
760416,2026-06-12,Canada,Bosnia-Herzegovina,10.6,11',1,Yellow Card,Canada,0,0,1,0,Alistair Johnston (Canada) is shown the yellow card for a bad foul.
760416,2026-06-12,Canada,Bosnia-Herzegovina,11.1,12',1,Start Delay,Bosnia-Herzegovina,0,0,0,0,Delay in match because of an injury Amar Memic (Bosnia and Herzegovina).
760416,2026-06-12,Canada,Bosnia-Herzegovina,12.0,12',1,End Delay,unknown,0,0,0,0,Delay over. They are ready to continue.
760416,2026-06-12,Canada,Bosnia-Herzegovina,12.1,13',1,Shot On Target,Bosnia-Herzegovina,0,0,0,0,Attempt saved. Jovo Lukic (Bosnia and Herzegovina) header from the centre of the box is saved in the centre of the goal by Maxime Crépeau (Canada). As
760416,2026-06-12,Canada,Bosnia-Herzegovina,13.8,14',1,Corner Awarded,Canada,0,0,0,1,"Corner, Canada. Conceded by Benjamin Tahirovic."
760416,2026-06-12,Canada,Bosnia-Herzegovina,14.5,15',1,Start Delay,Bosnia-Herzegovina,0,0,0,0,Delay in match (Bosnia and Herzegovina).
760416,2026-06-12,Canada,Bosnia-Herzegovina,14.8,15',1,End Delay,unknown,0,0,0,0,Delay over. They are ready to continue.
760416,2026-06-12,Canada,Bosnia-Herzegovina,16.2,17',1,Shot On Target,Canada,0,0,0,0,Attempt saved. Jonathan David (Canada) left footed shot from the centre of the box is saved in the centre of the goal by Nikola Vasilj (Bosnia and Her
760416,2026-06-12,Canada,Bosnia-Herzegovina,16.9,17',1,Foul,Canada,0,0,1,0,Ismaël Koné (Canada) wins a free kick in the defensive half.
760416,2026-06-12,Canada,Bosnia-Herzegovina,16.9,17',1,Foul,Bosnia-Herzegovina,0,0,1,0,Foul by Ivan Basic (Bosnia and Herzegovina).
760416,2026-06-12,Canada,Bosnia-Herzegovina,18.9,19',1,Foul,Bosnia-Herzegovina,0,0,1,0,Esmir Bajraktarevic (Bosnia and Herzegovina) wins a free kick in the defensive half.
760416,2026-06-12,Canada,Bosnia-Herzegovina,18.9,19',1,Foul,Canada,0,0,1,0,Foul by Stephen Eustaquio (Canada).
760416,2026-06-12,Canada,Bosnia-Herzegovina,19.9,20',1,Corner Awarded,Bosnia-Herzegovina,0,0,0,1,"Corner, Bosnia and Herzegovina. Conceded by Richie Laryea."
760416,2026-06-12,Canada,Bosnia-Herzegovina,20.5,21',1,Goal - Header,Bosnia-Herzegovina,1,1,0,0,"Goal! Canada 0, Bosnia and Herzegovina 1. Jovo Lukic (Bosnia and Herzegovina) header from very close range to the centre of the goal. Assisted by Sead"
760416,2026-06-12,Canada,Bosnia-Herzegovina,22.1,23',1,Foul,Canada,0,0,1,0,Luc De Fougerolles (Canada) wins a free kick in the defensive half.
760416,2026-06-12,Canada,Bosnia-Herzegovina,22.1,23',1,Foul,Bosnia-Herzegovina,0,0,1,0,Foul by Ermedin Demirovic (Bosnia and Herzegovina).
760416,2026-06-12,Canada,Bosnia-Herzegovina,22.4,23',1,Start Delay,unknown,0,0,0,0,Delay in match for a drinks break.
760416,2026-06-12,Canada,Bosnia-Herzegovina,24.8,25',1,End Delay,unknown,0,0,0,0,Delay over. They are ready to continue.
760416,2026-06-12,Canada,Bosnia-Herzegovina,26.6,27',1,Foul,Bosnia-Herzegovina,0,0,1,0,Foul by Sead Kolasinac (Bosnia and Herzegovina).
760416,2026-06-12,Canada,Bosnia-Herzegovina,26.6,27',1,Foul,Canada,0,0,1,0,Tajon Buchanan (Canada) wins a free kick on the right wing.
760416,2026-06-12,Canada,Bosnia-Herzegovina,27.2,28',1,Shot Blocked,Canada,1,0,0,0,Attempt blocked. Jonathan David (Canada) left footed shot from the right side of the box is blocked. Assisted by Liam Millar.
760416,2026-06-12,Canada,Bosnia-Herzegovina,27.9,28',1,Corner Awarded,Canada,0,0,0,1,"Corner, Canada. Conceded by Sead Kolasinac."
760416,2026-06-12,Canada,Bosnia-Herzegovina,28.5,29',1,Foul,Canada,0,0,1,0,Jonathan David (Canada) wins a free kick on the left wing.
760416,2026-06-12,Canada,Bosnia-Herzegovina,28.5,29',1,Foul,Bosnia-Herzegovina,0,0,1,0,Foul by Tarik Muharemovic (Bosnia and Herzegovina).
760416,2026-06-12,Canada,Bosnia-Herzegovina,29.2,30',1,Shot Blocked,Canada,1,0,0,0,Attempt blocked. Ismaël Koné (Canada) right footed shot from outside the box is blocked. Assisted by Stephen Eustaquio.
760416,2026-06-12,Canada,Bosnia-Herzegovina,31.6,32',1,Shot Off Target,Canada,0,0,0,0,Attempt missed. Tani Oluwaseyi (Canada) left footed shot from the right side of the box is too high. Assisted by Alistair Johnston.
760416,2026-06-12,Canada,Bosnia-Herzegovina,33.1,34',1,Corner Awarded,Canada,0,0,0,1,"Corner, Canada. Conceded by Jovo Lukic."
760416,2026-06-12,Canada,Bosnia-Herzegovina,36.8,37',1,Corner Awarded,Canada,0,0,0,1,"Corner, Canada. Conceded by Amar Dedic."
760416,2026-06-12,Canada,Bosnia-Herzegovina,37.3,38',1,Shot Off Target,Canada,0,0,0,0,"Attempt missed. Jonathan David (Canada) right footed shot from the right side of the six yard box is close, but misses to the right. Assisted by Tani "
760416,2026-06-12,Canada,Bosnia-Herzegovina,37.3,38',1,Corner Awarded,Canada,0,0,0,1,"Corner, Canada. Conceded by Sead Kolasinac."
760416,2026-06-12,Canada,Bosnia-Herzegovina,38.6,39',1,Corner Awarded,Canada,0,0,0,1,"Corner, Canada. Conceded by Amar Memic."
760416,2026-06-12,Canada,Bosnia-Herzegovina,39.2,40',1,Corner Awarded,Canada,0,0,0,1,"Corner, Canada. Conceded by Amar Dedic."
760416,2026-06-12,Canada,Bosnia-Herzegovina,40.7,41',1,Foul,Bosnia-Herzegovina,0,0,1,0,Foul by Amar Dedic (Bosnia and Herzegovina).
760416,2026-06-12,Canada,Bosnia-Herzegovina,40.7,41',1,Foul,Canada,0,0,1,0,Luc De Fougerolles (Canada) wins a free kick in the defensive half.
760416,2026-06-12,Canada,Bosnia-Herzegovina,41.6,42',1,Foul,Canada,0,0,1,0,Alistair Johnston (Canada) wins a free kick in the defensive half.
760416,2026-06-12,Canada,Bosnia-Herzegovina,41.6,42',1,Foul,Bosnia-Herzegovina,0,0,1,0,Foul by Amar Memic (Bosnia and Herzegovina).
760416,2026-06-12,Canada,Bosnia-Herzegovina,43.5,44',1,Shot Off Target,Bosnia-Herzegovina,0,0,0,0,Attempt missed. Benjamin Tahirovic (Bosnia and Herzegovina) right footed shot from outside the box is too high.
760416,2026-06-12,Canada,Bosnia-Herzegovina,43.8,44',1,Foul,Canada,0,0,1,0,Derek Cornelius (Canada) wins a free kick in the defensive half.
760416,2026-06-12,Canada,Bosnia-Herzegovina,43.8,44',1,Foul,Bosnia-Herzegovina,0,0,1,0,Foul by Ermedin Demirovic (Bosnia and Herzegovina).
760416,2026-06-12,Canada,Bosnia-Herzegovina,44.1,45',1,Yellow Card,Bosnia-Herzegovina,0,0,1,0,Ermedin Demirovic (Bosnia and Herzegovina) is shown the yellow card for a bad foul.
760416,2026-06-12,Canada,Bosnia-Herzegovina,45.0,45'+1',1,Foul,Canada,0,0,1,0,Tajon Buchanan (Canada) wins a free kick in the defensive half.
760416,2026-06-12,Canada,Bosnia-Herzegovina,45.0,45'+1',1,Foul,Bosnia-Herzegovina,0,0,1,0,Foul by Jovo Lukic (Bosnia and Herzegovina).
760416,2026-06-12,Canada,Bosnia-Herzegovina,45.0,45'+1',1,Yellow Card,Bosnia-Herzegovina,0,0,1,0,Jovo Lukic (Bosnia and Herzegovina) is shown the yellow card for a bad foul.
760416,2026-06-12,Canada,Bosnia-Herzegovina,45.0,45'+3',1,Shot Blocked,Canada,1,0,0,0,Attempt blocked. Alistair Johnston (Canada) right footed shot from the right side of the box is blocked. Assisted by Tani Oluwaseyi.
760416,2026-06-12,Canada,Bosnia-Herzegovina,45.0,45'+3',1,Corner Awarded,Canada,0,0,0,1,"Corner, Canada. Conceded by Sead Kolasinac."
760416,2026-06-12,Canada,Bosnia-Herzegovina,45.0,45'+4',1,Shot Off Target,Canada,0,0,0,0,Attempt missed. Derek Cornelius (Canada) header from the centre of the box is high and wide to the right. Assisted by Stephen Eustaquio with a cross f
760416,2026-06-12,Canada,Bosnia-Herzegovina,45.2,46',1,Shot On Target,Bosnia-Herzegovina,0,0,0,0,Attempt saved. Ermedin Demirovic (Bosnia and Herzegovina) right footed shot from outside the box is saved in the centre of the goal by Maxime Crépeau 
760416,2026-06-12,Canada,Bosnia-Herzegovina,45.7,46',1,Foul,Canada,0,0,1,0,Tani Oluwaseyi (Canada) wins a free kick on the left wing.
760416,2026-06-12,Canada,Bosnia-Herzegovina,45.7,46',1,Foul,Bosnia-Herzegovina,0,0,1,0,Foul by Nikola Katic (Bosnia and Herzegovina).
760416,2026-06-12,Canada,Bosnia-Herzegovina,48.0,49',2,Offside,Canada,0,0,0,0,"Offside, Canada. Tani Oluwaseyi is caught offside."
760416,2026-06-12,Canada,Bosnia-Herzegovina,48.2,49',2,Start Delay,Bosnia-Herzegovina,0,0,0,0,Delay in match because of an injury Nikola Vasilj (Bosnia and Herzegovina).
760416,2026-06-12,Canada,Bosnia-Herzegovina,48.2,49',2,Start Delay,Canada,0,0,0,0,Delay in match because of an injury Tani Oluwaseyi (Canada).
760416,2026-06-12,Canada,Bosnia-Herzegovina,49.4,50',2,End Delay,unknown,0,0,0,0,Delay over. They are ready to continue.
760416,2026-06-12,Canada,Bosnia-Herzegovina,50.2,51',2,Foul,Bosnia-Herzegovina,0,0,1,0,Foul by Ermedin Demirovic (Bosnia and Herzegovina).
760416,2026-06-12,Canada,Bosnia-Herzegovina,50.2,51',2,Foul,Canada,0,0,1,0,Luc De Fougerolles (Canada) wins a free kick in the defensive half.
760416,2026-06-12,Canada,Bosnia-Herzegovina,52.4,53',2,Foul,Canada,0,0,1,0,Stephen Eustaquio (Canada) wins a free kick in the attacking half.
760416,2026-06-12,Canada,Bosnia-Herzegovina,52.4,53',2,Foul,Bosnia-Herzegovina,0,0,1,0,Foul by Ivan Basic (Bosnia and Herzegovina).
760416,2026-06-12,Canada,Bosnia-Herzegovina,52.8,53',2,Shot Blocked,Canada,1,0,0,0,Attempt blocked. Richie Laryea (Canada) right footed shot from the left side of the box is blocked. Assisted by Stephen Eustaquio with a through ball.
760416,2026-06-12,Canada,Bosnia-Herzegovina,52.9,53',2,Foul,Canada,0,0,1,0,Foul by Luc De Fougerolles (Canada).
760416,2026-06-12,Canada,Bosnia-Herzegovina,52.9,53',2,Foul,Bosnia-Herzegovina,0,0,1,0,Ermedin Demirovic (Bosnia and Herzegovina) wins a free kick in the defensive half.
760416,2026-06-12,Canada,Bosnia-Herzegovina,53.0,53',2,Yellow Card,Canada,0,0,1,0,Luc De Fougerolles (Canada) is shown the yellow card for a bad foul.
760416,2026-06-12,Canada,Bosnia-Herzegovina,53.8,54',2,Corner Awarded,Bosnia-Herzegovina,0,0,0,1,"Corner, Bosnia and Herzegovina. Conceded by Maxime Crépeau."
760416,2026-06-12,Canada,Bosnia-Herzegovina,57.0,57',2,Foul,Bosnia-Herzegovina,0,0,1,0,Benjamin Tahirovic (Bosnia and Herzegovina) wins a free kick in the attacking half.
760416,2026-06-12,Canada,Bosnia-Herzegovina,57.0,57',2,Foul,Canada,0,0,1,0,Foul by Stephen Eustaquio (Canada).
760416,2026-06-12,Canada,Bosnia-Herzegovina,57.7,58',2,Corner Awarded,Bosnia-Herzegovina,0,0,0,1,"Corner, Bosnia and Herzegovina. Conceded by Maxime Crépeau."
760416,2026-06-12,Canada,Bosnia-Herzegovina,58.2,59',2,Shot Off Target,Bosnia-Herzegovina,0,0,0,0,Attempt missed. Tarik Muharemovic (Bosnia and Herzegovina) header from very close range is just a bit too high. Assisted by Ivan Basic with a cross fo
760416,2026-06-12,Canada,Bosnia-Herzegovina,60.5,61',2,Substitution,Canada,0,0,0,0,"Substitution, Canada. Jacob Shaffelburg replaces Liam Millar."
760416,2026-06-12,Canada,Bosnia-Herzegovina,60.9,61',2,Substitution,Canada,0,0,0,0,"Substitution, Canada. Promise David replaces Jonathan David."
760416,2026-06-12,Canada,Bosnia-Herzegovina,60.9,61',2,Substitution,Canada,0,0,0,0,"Substitution, Canada. Ali Ahmed replaces Tajon Buchanan."
760416,2026-06-12,Canada,Bosnia-Herzegovina,61.2,62',2,Substitution,Bosnia-Herzegovina,0,0,0,0,"Substitution, Bosnia and Herzegovina. Samed Bazdar replaces Jovo Lukic."
760416,2026-06-12,Canada,Bosnia-Herzegovina,61.2,62',2,Substitution,Bosnia-Herzegovina,0,0,0,0,"Substitution, Bosnia and Herzegovina. Armin Gigovic replaces Ivan Basic."
760416,2026-06-12,Canada,Bosnia-Herzegovina,61.6,62',2,Foul,Canada,0,0,1,0,Richie Laryea (Canada) wins a free kick in the defensive half.
760416,2026-06-12,Canada,Bosnia-Herzegovina,61.6,62',2,Foul,Bosnia-Herzegovina,0,0,1,0,Foul by Esmir Bajraktarevic (Bosnia and Herzegovina).
760416,2026-06-12,Canada,Bosnia-Herzegovina,62.5,63',2,Foul,Canada,0,0,1,0,Foul by Promise David (Canada).
760416,2026-06-12,Canada,Bosnia-Herzegovina,62.5,63',2,Foul,Bosnia-Herzegovina,0,0,1,0,Armin Gigovic (Bosnia and Herzegovina) wins a free kick in the defensive half.
760416,2026-06-12,Canada,Bosnia-Herzegovina,64.9,65',2,Shot Off Target,Canada,0,0,0,0,Attempt missed. Stephen Eustaquio (Canada) right footed shot from outside the box is high and wide to the right. Assisted by Richie Laryea.
760416,2026-06-12,Canada,Bosnia-Herzegovina,65.9,66',2,Shot Blocked,Canada,1,0,0,0,Attempt blocked. Tani Oluwaseyi (Canada) header from the right side of the six yard box is blocked. Assisted by Jacob Shaffelburg with a cross.
760416,2026-06-12,Canada,Bosnia-Herzegovina,66.1,67',2,Foul,Bosnia-Herzegovina,0,0,1,0,Foul by Samed Bazdar (Bosnia and Herzegovina).
760416,2026-06-12,Canada,Bosnia-Herzegovina,66.1,67',2,Foul,Canada,0,0,1,0,Luc De Fougerolles (Canada) wins a free kick in the attacking half.
760416,2026-06-12,Canada,Bosnia-Herzegovina,67.8,68',2,Foul,Canada,0,0,1,0,Tani Oluwaseyi (Canada) wins a free kick in the attacking half.
760416,2026-06-12,Canada,Bosnia-Herzegovina,67.8,68',2,Foul,Bosnia-Herzegovina,0,0,1,0,Foul by Sead Kolasinac (Bosnia and Herzegovina).
760416,2026-06-12,Canada,Bosnia-Herzegovina,68.5,69',2,Foul,Canada,0,0,1,0,Foul by Luc De Fougerolles (Canada).
760416,2026-06-12,Canada,Bosnia-Herzegovina,68.5,69',2,Foul,Bosnia-Herzegovina,0,0,1,0,Sead Kolasinac (Bosnia and Herzegovina) wins a free kick in the defensive half.
760416,2026-06-12,Canada,Bosnia-Herzegovina,68.6,69',2,Start Delay,unknown,0,0,0,0,Delay in match for a drinks break.
760416,2026-06-12,Canada,Bosnia-Herzegovina,71.0,71',2,End Delay,unknown,0,0,0,0,Delay over. They are ready to continue.
760416,2026-06-12,Canada,Bosnia-Herzegovina,72.8,73',2,Foul,Bosnia-Herzegovina,0,0,1,0,Samed Bazdar (Bosnia and Herzegovina) wins a free kick in the attacking half.
760416,2026-06-12,Canada,Bosnia-Herzegovina,72.8,73',2,Foul,Canada,0,0,1,0,Foul by Ismaël Koné (Canada).
760416,2026-06-12,Canada,Bosnia-Herzegovina,73.3,74',2,Foul,Bosnia-Herzegovina,0,0,1,0,Foul by Sead Kolasinac (Bosnia and Herzegovina).
760416,2026-06-12,Canada,Bosnia-Herzegovina,73.3,74',2,Foul,Canada,0,0,1,0,Stephen Eustaquio (Canada) wins a free kick in the defensive half.
760416,2026-06-12,Canada,Bosnia-Herzegovina,73.8,74',2,Substitution,Bosnia-Herzegovina,0,0,0,0,"Substitution, Bosnia and Herzegovina. Ivan Sunjic replaces Esmir Bajraktarevic."
760416,2026-06-12,Canada,Bosnia-Herzegovina,73.9,74',2,Substitution,Bosnia-Herzegovina,0,0,0,0,"Substitution, Bosnia and Herzegovina. Kerim Alajbegovic replaces Amar Memic."
760416,2026-06-12,Canada,Bosnia-Herzegovina,76.0,76',2,Substitution,Canada,0,0,0,0,"Substitution, Canada. Cyle Larin replaces Tani Oluwaseyi."
760416,2026-06-12,Canada,Bosnia-Herzegovina,76.2,77',2,Foul,Canada,0,0,1,0,Alistair Johnston (Canada) wins a free kick in the defensive half.
